id,mgmtIP,name,subTypeName,fDiscoveryTime,lDiscoveryTime,DeviceID,ManagementIP,DeviceName,DisplayName,DeviceType,DeviceCategory,ClassificationStatus,LikelyNetworkDevice,NameType,IPVersion,IPScope,IPValidation,FirstDiscoveryUTC,LastDiscoveryUTC,DiscoveryRecency,LastDiscoveryAgeHours,DiscoverySpanDays,RawOccurrenceCount,UniquePageCount,FirstPageSeen,LastPageSeen,RepeatedAcrossPages,RequestedSite,SiteFieldPresent,SiteValues,SiteMatchStatus,DataQualityStatus,DataQualityIssues,_identity,_raw_occurrence_count,_unique_page_count,_first_page_seen,_last_page_seen,_repeated_across_pages,_display_name,_device_category,_classification_status,_likely_network_device,_first_last_discovery_span_days,_requested_site,_site_values,_site_match_status
84699bf9-5393-41ce-a777-215fe5df2e3b,10.184.246.46,AUS7-MDFA1-LTM2,F5 Load Balancer,2026-03-13T11:56:16Z,2026-09-09T06:16:30Z,84699bf9-5393-41ce-a777-215fe5df2e3b,10.184.246.46,AUS7-MDFA1-LTM2,AUS7-MDFA1-LTM2,F5 Load Balancer,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-13T11:56:16Z,2026-09-09T06:16:30Z,WITHIN_24_HOURS,12.2,179.76,50,50,449,498,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:84699bf9-5393-41ce-a777-215fe5df2e3b,50,50,449,498,YES,AUS7-MDFA1-LTM2,Other,CLASSIFIED,NO,179.76,DDC1,,UNKNOWN_NO_SITE_FIELD
84cecba4-6944-7edb-7573-22a4e012153e,10.169.94.4,ADC21-DMF-CTRL-A(rg-eus1-mt-arista-danz-prod)(0434640a)(VirtualMachine),Azure Virtual Machine,2026-07-22T16:49:36Z,2026-09-09T06:31:13Z,84cecba4-6944-7edb-7573-22a4e012153e,10.169.94.4,ADC21-DMF-CTRL-A(rg-eus1-mt-arista-danz-prod)(0434640a)(VirtualMachine),ADC21-DMF-CTRL-A(rg-eus1-mt-arista-danz-prod)(0434640a)(VirtualMachine),Azure Virtual Machine,Virtual Machine,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-22T16:49:36Z,2026-09-09T06:31:13Z,WITHIN_24_HOURS,12.0,48.57,50,50,155,204,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:84cecba4-6944-7edb-7573-22a4e012153e,50,50,155,204,YES,ADC21-DMF-CTRL-A(rg-eus1-mt-arista-danz-prod)(0434640a)(VirtualMachine),Virtual Machine,CLASSIFIED,NO,48.57,DDC1,,UNKNOWN_NO_SITE_FIELD
8583266c-2076-417b-aa04-9185e75224be,10.254.157.26,ALB6-MDFA1-RC1,Opengear Infrastructure Manager,2026-03-20T22:31:51Z,2026-07-17T02:00:46Z,8583266c-2076-417b-aa04-9185e75224be,10.254.157.26,ALB6-MDFA1-RC1,ALB6-MDFA1-RC1,Opengear Infrastructure Manager,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:31:51Z,2026-07-17T02:00:46Z,OLDER_THAN_7_DAYS,1312.5,118.15,50,50,213,262,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8583266c-2076-417b-aa04-9185e75224be,50,50,213,262,YES,ALB6-MDFA1-RC1,Other,CLASSIFIED,NO,118.15,DDC1,,UNKNOWN_NO_SITE_FIELD
86b0b60c-209f-484d-8cb8-8c88bde93b57,10.188.189.1,ANA1-MDFA1-DSW1,Cisco IOS Switch,2026-03-26T21:47:06Z,2026-09-09T01:15:15Z,86b0b60c-209f-484d-8cb8-8c88bde93b57,10.188.189.1,ANA1-MDFA1-DSW1,ANA1-MDFA1-DSW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-26T21:47:06Z,2026-09-09T01:15:15Z,WITHIN_24_HOURS,17.2,166.14,50,50,240,289,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:86b0b60c-209f-484d-8cb8-8c88bde93b57,50,50,240,289,YES,ANA1-MDFA1-DSW1,Switch,CLASSIFIED,YES,166.14,DDC1,,UNKNOWN_NO_SITE_FIELD
86e345be-4aa4-446d-ad5d-55abfeaf6d11,10.92.9.28,10.92.9.28,Unclassified Device,2026-03-26T17:38:48Z,2026-09-09T04:19:47Z,86e345be-4aa4-446d-ad5d-55abfeaf6d11,10.92.9.28,10.92.9.28,10.92.9.28,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:38:48Z,2026-09-09T04:19:47Z,WITHIN_24_HOURS,14.2,166.45,50,50,113,162,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:86e345be-4aa4-446d-ad5d-55abfeaf6d11,50,50,113,162,YES,10.92.9.28,Unclassified,UNCLASSIFIED,NO,166.45,DDC1,,UNKNOWN_NO_SITE_FIELD
87c299ef-00d1-4443-bd04-f0460f15973e,10.50.224.68,BDA1-MDFA1-VRT1,Viptela vEdge,2026-04-23T21:20:53Z,2026-09-06T05:15:24Z,87c299ef-00d1-4443-bd04-f0460f15973e,10.50.224.68,BDA1-MDFA1-VRT1,BDA1-MDFA1-VRT1,Viptela vEdge,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-04-23T21:20:53Z,2026-09-06T05:15:24Z,WITHIN_7_DAYS,85.2,135.33,4,4,504,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:87c299ef-00d1-4443-bd04-f0460f15973e,4,4,504,507,YES,BDA1-MDFA1-VRT1,Other,CLASSIFIED,NO,135.33,DDC1,,UNKNOWN_NO_SITE_FIELD
880436e5-73ac-4162-9ef3-c0ca3378e385,10.254.198.119,ATL5-MDFA1-ASW2,Aruba Switch,2026-03-20T22:03:00Z,2026-09-09T05:38:36Z,880436e5-73ac-4162-9ef3-c0ca3378e385,10.254.198.119,ATL5-MDFA1-ASW2,ATL5-MDFA1-ASW2,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:03:00Z,2026-09-09T05:38:36Z,WITHIN_24_HOURS,12.9,172.32,50,50,363,412,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:880436e5-73ac-4162-9ef3-c0ca3378e385,50,50,363,412,YES,ATL5-MDFA1-ASW2,Switch,CLASSIFIED,YES,172.32,DDC1,,UNKNOWN_NO_SITE_FIELD
88785ffe-9f21-dd9c-8402-4a6c62633360,10.187.128.180,ARL5-MDFA1-ASW1-2,Cisco Meraki Switch,2026-07-24T20:57:22Z,2026-07-24T20:57:22Z,88785ffe-9f21-dd9c-8402-4a6c62633360,10.187.128.180,ARL5-MDFA1-ASW1-2,ARL5-MDFA1-ASW1-2,Cisco Meraki Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-24T20:57:22Z,2026-07-24T20:57:22Z,OLDER_THAN_7_DAYS,1125.5,0.0,50,50,281,330,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:88785ffe-9f21-dd9c-8402-4a6c62633360,50,50,281,330,YES,ARL5-MDFA1-ASW1-2,Switch,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
88c93541-a740-a281-e672-e610dd361418,10.15.4.89,65989ff4-0e23-444c-a9f6-e13afb3316a6(rg-bosh-uw)(0434640a)(VirtualMachine),Azure Virtual Machine,2026-07-22T16:49:37Z,2026-09-09T06:31:14Z,88c93541-a740-a281-e672-e610dd361418,10.15.4.89,65989ff4-0e23-444c-a9f6-e13afb3316a6(rg-bosh-uw)(0434640a)(VirtualMachine),65989ff4-0e23-444c-a9f6-e13afb3316a6(rg-bosh-uw)(0434640a)(VirtualMachine),Azure Virtual Machine,Virtual Machine,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-07-22T16:49:37Z,2026-09-09T06:31:14Z,WITHIN_24_HOURS,12.0,48.57,50,50,124,173,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:88c93541-a740-a281-e672-e610dd361418,50,50,124,173,YES,65989ff4-0e23-444c-a9f6-e13afb3316a6(rg-bosh-uw)(0434640a)(VirtualMachine),Virtual Machine,CLASSIFIED,NO,48.57,DDC1,,UNKNOWN_NO_SITE_FIELD
88d1ace0-4b92-4224-b8f6-a95ed27d6586,10.254.20.254,ATL1-MDFA1-DSW1,Aruba Switch,2026-03-21T00:16:58Z,2026-09-09T05:40:44Z,88d1ace0-4b92-4224-b8f6-a95ed27d6586,10.254.20.254,ATL1-MDFA1-DSW1,ATL1-MDFA1-DSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-21T00:16:58Z,2026-09-09T05:40:44Z,WITHIN_24_HOURS,12.8,172.22,50,50,333,382,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:88d1ace0-4b92-4224-b8f6-a95ed27d6586,50,50,333,382,YES,ATL1-MDFA1-DSW1,Switch,CLASSIFIED,YES,172.22,DDC1,,UNKNOWN_NO_SITE_FIELD
8920a218-7fe9-433d-8083-e6f158572f3b,10.254.198.102,ATL5-RDFD1-RSW1,Aruba Switch,2026-03-20T22:02:41Z,2026-09-09T01:29:11Z,8920a218-7fe9-433d-8083-e6f158572f3b,10.254.198.102,ATL5-RDFD1-RSW1,ATL5-RDFD1-RSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:02:41Z,2026-09-09T01:29:11Z,WITHIN_24_HOURS,17.0,172.14,50,50,371,420,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8920a218-7fe9-433d-8083-e6f158572f3b,50,50,371,420,YES,ATL5-RDFD1-RSW1,Switch,CLASSIFIED,YES,172.14,DDC1,,UNKNOWN_NO_SITE_FIELD
8939d219-a0bb-42c3-bc65-79ed8fca8296,10.12.1.243,ADC21-R206-MMS-LSW1,Cisco Nexus Switch,2026-05-05T21:51:49Z,2026-09-09T01:32:09Z,8939d219-a0bb-42c3-bc65-79ed8fca8296,10.12.1.243,ADC21-R206-MMS-LSW1,ADC21-R206-MMS-LSW1,Cisco Nexus Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-05-05T21:51:49Z,2026-09-09T01:32:09Z,WITHIN_24_HOURS,17.0,126.15,50,50,188,237,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8939d219-a0bb-42c3-bc65-79ed8fca8296,50,50,188,237,YES,ADC21-R206-MMS-LSW1,Switch,CLASSIFIED,YES,126.15,DDC1,,UNKNOWN_NO_SITE_FIELD
89d11d61-c8b4-42d4-8e2a-89bab2ad8a02,10.160.17.47,10.160.17.47,Unclassified Device,2026-03-26T20:09:28Z,2026-09-09T02:45:35Z,89d11d61-c8b4-42d4-8e2a-89bab2ad8a02,10.160.17.47,10.160.17.47,10.160.17.47,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:09:28Z,2026-09-09T02:45:35Z,WITHIN_24_HOURS,15.7,166.28,47,47,8,54,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:89d11d61-c8b4-42d4-8e2a-89bab2ad8a02,47,47,8,54,YES,10.160.17.47,Unclassified,UNCLASSIFIED,NO,166.28,DDC1,,UNKNOWN_NO_SITE_FIELD
8a20df6d-4187-4877-9c8f-d66892a11c44,10.254.59.243,ATL3-IDFC1-ASW2,Aruba Switch,2026-03-20T23:45:47Z,2026-06-12T01:44:10Z,8a20df6d-4187-4877-9c8f-d66892a11c44,10.254.59.243,ATL3-IDFC1-ASW2,ATL3-IDFC1-ASW2,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T23:45:47Z,2026-06-12T01:44:10Z,OLDER_THAN_7_DAYS,2152.8,83.08,50,50,343,392,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8a20df6d-4187-4877-9c8f-d66892a11c44,50,50,343,392,YES,ATL3-IDFC1-ASW2,Switch,CLASSIFIED,YES,83.08,DDC1,,UNKNOWN_NO_SITE_FIELD
8a50821d-c125-4c6c-9c67-79e97cb97c57,10.128.72.41,10.128.72.41,Unclassified Device,2026-03-27T00:14:37Z,2026-09-09T01:30:07Z,8a50821d-c125-4c6c-9c67-79e97cb97c57,10.128.72.41,10.128.72.41,10.128.72.41,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:14:37Z,2026-09-09T01:30:07Z,WITHIN_24_HOURS,17.0,166.05,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8a50821d-c125-4c6c-9c67-79e97cb97c57,7,7,1,7,YES,10.128.72.41,Unclassified,UNCLASSIFIED,NO,166.05,DDC1,,UNKNOWN_NO_SITE_FIELD
8a906968-edff-ec6d-7e84-7a06ed08def2,45.73.28.107,ADREPEN1-HUB2,Cisco Meraki Firewall,2026-07-24T20:54:38Z,2026-07-24T20:54:38Z,8a906968-edff-ec6d-7e84-7a06ed08def2,45.73.28.107,ADREPEN1-HUB2,ADREPEN1-HUB2,Cisco Meraki Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Public,VALID,2026-07-24T20:54:38Z,2026-07-24T20:54:38Z,OLDER_THAN_7_DAYS,1125.6,0.0,50,50,206,255,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8a906968-edff-ec6d-7e84-7a06ed08def2,50,50,206,255,YES,ADREPEN1-HUB2,Firewall,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
8ab1c4b7-d85c-8eb8-c547-ca817a41b3ca,69.70.43.110,ADLEGAR1DPROUT2,Cisco Meraki Firewall,2026-07-24T20:55:24Z,2026-07-24T20:55:24Z,8ab1c4b7-d85c-8eb8-c547-ca817a41b3ca,69.70.43.110,ADLEGAR1DPROUT2,ADLEGAR1DPROUT2,Cisco Meraki Firewall,Firewall,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Public,VALID,2026-07-24T20:55:24Z,2026-07-24T20:55:24Z,OLDER_THAN_7_DAYS,1125.6,0.0,50,50,205,254,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8ab1c4b7-d85c-8eb8-c547-ca817a41b3ca,50,50,205,254,YES,ADLEGAR1DPROUT2,Firewall,CLASSIFIED,YES,0.0,DDC1,,UNKNOWN_NO_SITE_FIELD
8b291687-6ea2-4fcd-b1af-20e75b9eda36,10.46.6.13,10.46.6.13,Unclassified Device,2026-03-26T17:29:27Z,2026-09-09T03:41:38Z,8b291687-6ea2-4fcd-b1af-20e75b9eda36,10.46.6.13,10.46.6.13,10.46.6.13,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:29:27Z,2026-09-09T03:41:38Z,WITHIN_24_HOURS,14.8,166.43,50,50,62,111,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8b291687-6ea2-4fcd-b1af-20e75b9eda36,50,50,62,111,YES,10.46.6.13,Unclassified,UNCLASSIFIED,NO,166.43,DDC1,,UNKNOWN_NO_SITE_FIELD
8b84e56f-fd10-4d6d-8368-dcaea9d21f7a,10.136.23.41,10.136.23.41,Unclassified Device,2026-03-26T20:45:42Z,2026-09-09T03:18:25Z,8b84e56f-fd10-4d6d-8368-dcaea9d21f7a,10.136.23.41,10.136.23.41,10.136.23.41,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:45:42Z,2026-09-09T03:18:25Z,WITHIN_24_HOURS,15.2,166.27,16,16,8,23,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8b84e56f-fd10-4d6d-8368-dcaea9d21f7a,16,16,8,23,YES,10.136.23.41,Unclassified,UNCLASSIFIED,NO,166.27,DDC1,,UNKNOWN_NO_SITE_FIELD
8b9b03ee-1ff6-4edf-9f3d-e297df618a5e,10.136.28.54,10.136.28.54,Unclassified Device,2026-03-26T17:41:32Z,2026-09-09T05:26:59Z,8b9b03ee-1ff6-4edf-9f3d-e297df618a5e,10.136.28.54,10.136.28.54,10.136.28.54,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:41:32Z,2026-09-09T05:26:59Z,WITHIN_24_HOURS,13.0,166.49,24,24,8,31,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8b9b03ee-1ff6-4edf-9f3d-e297df618a5e,24,24,8,31,YES,10.136.28.54,Unclassified,UNCLASSIFIED,NO,166.49,DDC1,,UNKNOWN_NO_SITE_FIELD
8bf73382-ca94-4ab2-a86c-c1e5dd5eb510,10.254.155.21,BAT3-MDFA1-DSW1,Aruba Switch,2026-06-24T22:34:32Z,2026-09-09T03:42:54Z,8bf73382-ca94-4ab2-a86c-c1e5dd5eb510,10.254.155.21,BAT3-MDFA1-DSW1,BAT3-MDFA1-DSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-06-24T22:34:32Z,2026-09-09T03:42:54Z,WITHIN_24_HOURS,14.8,76.21,10,10,498,507,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8bf73382-ca94-4ab2-a86c-c1e5dd5eb510,10,10,498,507,YES,BAT3-MDFA1-DSW1,Switch,CLASSIFIED,YES,76.21,DDC1,,UNKNOWN_NO_SITE_FIELD
8c27e58f-b671-4d86-8faa-7e004007f31a,10.12.1.240,ADC21-R207-MMS-LSW2,Cisco Nexus Switch,2026-05-05T21:52:54Z,2026-09-09T03:52:53Z,8c27e58f-b671-4d86-8faa-7e004007f31a,10.12.1.240,ADC21-R207-MMS-LSW2,ADC21-R207-MMS-LSW2,Cisco Nexus Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-05-05T21:52:54Z,2026-09-09T03:52:53Z,WITHIN_24_HOURS,14.6,126.25,50,50,192,241,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8c27e58f-b671-4d86-8faa-7e004007f31a,50,50,192,241,YES,ADC21-R207-MMS-LSW2,Switch,CLASSIFIED,YES,126.25,DDC1,,UNKNOWN_NO_SITE_FIELD
8c5df9a3-b269-4665-94bc-3edfbd389231,10.184.240.250,AUS7-RCK1-RC1,Opengear Infrastructure Manager,2026-03-13T12:02:14Z,2026-09-09T04:29:28Z,8c5df9a3-b269-4665-94bc-3edfbd389231,10.184.240.250,AUS7-RCK1-RC1,AUS7-RCK1-RC1,Opengear Infrastructure Manager,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-13T12:02:14Z,2026-09-09T04:29:28Z,WITHIN_24_HOURS,14.0,179.69,50,50,453,502,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8c5df9a3-b269-4665-94bc-3edfbd389231,50,50,453,502,YES,AUS7-RCK1-RC1,Other,CLASSIFIED,NO,179.69,DDC1,,UNKNOWN_NO_SITE_FIELD
8d2babf3-6c77-2bc3-8caf-e1c9f36cf2e9,10.35.190.9,ASB2-IDFA1-VRT1,Viptela vEdge,2026-06-23T17:52:28Z,2026-09-09T06:02:48Z,8d2babf3-6c77-2bc3-8caf-e1c9f36cf2e9,10.35.190.9,ASB2-IDFA1-VRT1,ASB2-IDFA1-VRT1,Viptela vEdge,Other,CLASSIFIED,NO,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-06-23T17:52:28Z,2026-09-09T06:02:48Z,WITHIN_24_HOURS,12.4,77.51,50,50,300,349,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8d2babf3-6c77-2bc3-8caf-e1c9f36cf2e9,50,50,300,349,YES,ASB2-IDFA1-VRT1,Other,CLASSIFIED,NO,77.51,DDC1,,UNKNOWN_NO_SITE_FIELD
8d62deb2-bf84-4929-9413-d73512158536,10.128.68.11,10.128.68.11,Unclassified Device,2026-03-27T00:17:30Z,2026-09-09T04:35:03Z,8d62deb2-bf84-4929-9413-d73512158536,10.128.68.11,10.128.68.11,10.128.68.11,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-27T00:17:30Z,2026-09-09T04:35:03Z,WITHIN_24_HOURS,13.9,166.18,7,7,1,7,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8d62deb2-bf84-4929-9413-d73512158536,7,7,1,7,YES,10.128.68.11,Unclassified,UNCLASSIFIED,NO,166.18,DDC1,,UNKNOWN_NO_SITE_FIELD
8e470e4f-248c-435c-951a-41f3da5ae4bf,10.184.0.117,ABL4-MDFA1-DSW1,Cisco IOS Switch,2026-03-11T17:43:59Z,2026-09-09T02:35:35Z,8e470e4f-248c-435c-951a-41f3da5ae4bf,10.184.0.117,ABL4-MDFA1-DSW1,ABL4-MDFA1-DSW1,Cisco IOS Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-11T17:43:59Z,2026-09-09T02:35:35Z,WITHIN_24_HOURS,15.9,181.37,50,50,152,201,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8e470e4f-248c-435c-951a-41f3da5ae4bf,50,50,152,201,YES,ABL4-MDFA1-DSW1,Switch,CLASSIFIED,YES,181.37,DDC1,,UNKNOWN_NO_SITE_FIELD
8f0f4d92-dd62-4f3a-9b90-de783eb9b972,10.254.198.103,ATL5-RDFC1-RSW1,Aruba Switch,2026-03-20T22:02:40Z,2026-09-09T04:10:40Z,8f0f4d92-dd62-4f3a-9b90-de783eb9b972,10.254.198.103,ATL5-RDFC1-RSW1,ATL5-RDFC1-RSW1,Aruba Switch,Switch,CLASSIFIED,YES,HOSTNAME_OR_LABEL,IPv4,Private,VALID,2026-03-20T22:02:40Z,2026-09-09T04:10:40Z,WITHIN_24_HOURS,14.3,172.26,50,50,370,419,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,REPEATED_API_RECORD;NO_SITE_FIELD,id:8f0f4d92-dd62-4f3a-9b90-de783eb9b972,50,50,370,419,YES,ATL5-RDFC1-RSW1,Switch,CLASSIFIED,YES,172.26,DDC1,,UNKNOWN_NO_SITE_FIELD
8f92c8b6-a82e-473f-9561-378541349ec7,10.133.8.43,10.133.8.43,Unclassified Device,2026-03-26T17:42:57Z,2026-04-01T02:28:47Z,8f92c8b6-a82e-473f-9561-378541349ec7,10.133.8.43,10.133.8.43,10.133.8.43,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T17:42:57Z,2026-04-01T02:28:47Z,OLDER_THAN_7_DAYS,3880.0,5.37,7,7,8,14,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:8f92c8b6-a82e-473f-9561-378541349ec7,7,7,8,14,YES,10.133.8.43,Unclassified,UNCLASSIFIED,NO,5.37,DDC1,,UNKNOWN_NO_SITE_FIELD
9028d703-96c3-4aaf-9428-8828333bf299,10.92.6.20,10.92.6.20,Unclassified Device,2026-03-26T20:36:30Z,2026-09-09T01:03:24Z,9028d703-96c3-4aaf-9428-8828333bf299,10.92.6.20,10.92.6.20,10.92.6.20,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-03-26T20:36:30Z,2026-09-09T01:03:24Z,WITHIN_24_HOURS,17.4,166.19,50,50,95,144,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:9028d703-96c3-4aaf-9428-8828333bf299,50,50,95,144,YES,10.92.6.20,Unclassified,UNCLASSIFIED,NO,166.19,DDC1,,UNKNOWN_NO_SITE_FIELD
902f0031-f9c0-40cc-849b-2cb9a53930f1,10.31.79.36,10.31.79.36,Unclassified Device,2026-06-24T03:06:38Z,2026-09-09T02:02:11Z,902f0031-f9c0-40cc-849b-2cb9a53930f1,10.31.79.36,10.31.79.36,10.31.79.36,Unclassified Device,Unclassified,UNCLASSIFIED,NO,IP_ADDRESS,IPv4,Private,VALID,2026-06-24T03:06:38Z,2026-09-09T02:02:11Z,WITHIN_24_HOURS,16.5,76.96,50,50,28,77,YES,DDC1,NO,,UNKNOWN_NO_SITE_FIELD,REVIEW_REQUIRED,UNCLASSIFIED_DEVICE;REPEATED_API_RECORD;NO_SITE_FIELD,id:902f0031-f9c0-40cc-849b-2cb9a53930f1,50,50,28,77,YES,10.31.79.36,Unclassified,UNCLASSIFIED,NO,76.96,DDC1,,UNKNOWN_NO_SITE_FIELD
